match_id,season,bowler,team,overs,wickets,runs_given,economy
246,2011,M. Shami,Punjab Kings,2.4,2,21,8.75
246,2011,T. Boult,Punjab Kings,1.6,3,16,10.0
246,2011,D. Kuldekar,Punjab Kings,2.8,3,29,10.36
247,2011,A. Mishra,Sunrisers Hyderabad,1.2,0,8,6.67
247,2011,J. Hazlewood,Sunrisers Hyderabad,1.3,1,8,6.15
247,2011,A. Nortje,Sunrisers Hyderabad,1.4,2,16,11.43
247,2011,Y. Chahal,Sunrisers Hyderabad,1.8,3,13,7.22
247,2011,P. Chawla,Sunrisers Hyderabad,2.1,1,21,10.0
247,2011,M. Markande,Sunrisers Hyderabad,4.0,2,34,8.5
247,2011,W. Sundar,Kolkata Knight Riders,3.3,0,31,9.39
247,2011,S. Nadeem,Kolkata Knight Riders,3.9,0,33,8.46
247,2011,A. Mishra,Kolkata Knight Riders,3.4,1,38,11.18
247,2011,Y. Chahal,Kolkata Knight Riders,1.7,2,19,11.18
248,2011,P. Chawla,Kolkata Knight Riders,2.9,1,26,8.97
248,2011,M. Shami,Kolkata Knight Riders,3.1,3,34,10.97
248,2011,W. Sundar,Kolkata Knight Riders,3.1,2,30,9.68
248,2011,K. Yadav,Kolkata Knight Riders,3.3,3,37,11.21
248,2011,B. Kumar,Kolkata Knight Riders,3.4,1,24,7.06
248,2011,S. Nadeem,Sunrisers Hyderabad,1.2,1,9,7.5
248,2011,T. Natarajan,Sunrisers Hyderabad,2.4,0,16,6.67
248,2011,A. Nortje,Sunrisers Hyderabad,2.3,1,16,6.96
248,2011,K. Rabada,Sunrisers Hyderabad,2.4,1,21,8.75
249,2011,H. Rauf,Lucknow Super Giants,1.8,0,16,8.89
249,2011,J. Bumrah,Lucknow Super Giants,2.9,2,17,5.86
249,2011,W. Sundar,Lucknow Super Giants,3.3,0,34,10.3
249,2011,D. Kuldekar,Lucknow Super Giants,1.5,0,9,6.0
249,2011,J. Hazlewood,Lucknow Super Giants,2.1,0,14,6.67
249,2011,K. Rabada,Lucknow Super Giants,1.9,0,21,11.05
249,2011,K. Yadav,Royal Challengers Bangalore,2.6,0,25,9.62
249,2011,Y. Chahal,Royal Challengers Bangalore,1.2,2,9,7.5
249,2011,J. Hazlewood,Royal Challengers Bangalore,1.2,1,8,6.67
249,2011,A. Mishra,Royal Challengers Bangalore,1.4,0,10,7.14
250,2011,T. Boult,Gujarat Titans,3.6,3,27,7.5
250,2011,D. Kuldekar,Gujarat Titans,1.7,0,10,5.88
250,2011,W. Sundar,Gujarat Titans,2.6,1,16,6.15
250,2011,A. Mishra,Gujarat Titans,1.1,0,7,6.36
250,2011,A. Nortje,Gujarat Titans,1.2,1,13,10.83
250,2011,B. Kumar,Lucknow Super Giants,2.9,1,26,8.97
250,2011,K. Yadav,Lucknow Super Giants,2.4,0,19,7.92
250,2011,Y. Chahal,Lucknow Super Giants,2.5,4,19,7.6
250,2011,W. Sundar,Lucknow Super Giants,1.6,0,14,8.75
250,2011,J. Hazlewood,Lucknow Super Giants,1.7,1,15,8.82
250,2011,D. Kuldekar,Lucknow Super Giants,2.7,1,27,10.0
251,2011,D. Kuldekar,Sunrisers Hyderabad,3.2,4,27,8.44
251,2011,D. Chahar,Sunrisers Hyderabad,2.7,1,32,11.85
251,2011,J. Hazlewood,Sunrisers Hyderabad,3.2,1,33,10.31
251,2011,M. Markande,Sunrisers Hyderabad,1.4,0,12,8.57
251,2011,T. Boult,Royal Challengers Bangalore,1.4,0,8,5.71
251,2011,J. Hazlewood,Royal Challengers Bangalore,1.8,0,17,9.44
251,2011,D. Chahar,Royal Challengers Bangalore,3.5,1,39,11.14
251,2011,P. Chawla,Royal Challengers Bangalore,2.1,0,13,6.19
251,2011,H. Rauf,Royal Challengers Bangalore,3.8,0,29,7.63
251,2011,D. Kuldekar,Royal Challengers Bangalore,1.2,4,13,10.83
252,2011,M. Shami,Chennai Super Kings,3.8,1,35,9.21
252,2011,M. Markande,Chennai Super Kings,2.2,2,24,10.91
252,2011,J. Bumrah,Chennai Super Kings,2.8,1,28,10.0
252,2011,S. Nadeem,Chennai Super Kings,2.3,1,20,8.7
252,2011,H. Rauf,Chennai Super Kings,1.5,0,11,7.33
252,2011,H. Rauf,Kolkata Knight Riders,2.5,2,15,6.0
252,2011,W. Sundar,Kolkata Knight Riders,1.2,0,7,5.83
252,2011,J. Bumrah,Kolkata Knight Riders,2.7,2,17,6.3
252,2011,R. Ashwin,Kolkata Knight Riders,1.8,1,16,8.89
252,2011,A. Mishra,Kolkata Knight Riders,3.0,0,31,10.33
252,2011,K. Rabada,Kolkata Knight Riders,1.4,1,10,7.14
253,2011,B. Kumar,Mumbai Indians,1.9,1,15,7.89
253,2011,M. Markande,Mumbai Indians,3.7,1,25,6.76
253,2011,M. Shami,Mumbai Indians,3.0,1,32,10.67
253,2011,T. Natarajan,Mumbai Indians,3.6,2,22,6.11
253,2011,D. Chahar,Mumbai Indians,1.5,2,13,8.67
253,2011,K. Rabada,Mumbai Indians,3.3,1,25,7.58
253,2011,A. Mishra,Royal Challengers Bangalore,2.0,0,18,9.0
253,2011,T. Natarajan,Royal Challengers Bangalore,3.6,4,29,8.06
253,2011,W. Sundar,Royal Challengers Bangalore,3.7,0,25,6.76
253,2011,T. Boult,Royal Challengers Bangalore,3.9,3,26,6.67
253,2011,K. Yadav,Royal Challengers Bangalore,3.7,1,40,10.81
254,2011,R. Ashwin,Mumbai Indians,3.3,2,24,7.27
254,2011,H. Rauf,Mumbai Indians,2.4,0,22,9.17
254,2011,T. Natarajan,Mumbai Indians,2.0,2,20,10.0
254,2011,W. Sundar,Mumbai Indians,3.8,3,26,6.84
254,2011,P. Chawla,Kolkata Knight Riders,2.3,0,15,6.52
254,2011,M. Pathirana,Kolkata Knight Riders,2.1,2,21,10.0
254,2011,H. Rauf,Kolkata Knight Riders,3.3,3,29,8.79
254,2011,M. Shami,Kolkata Knight Riders,2.6,1,24,9.23
254,2011,K. Rabada,Kolkata Knight Riders,3.9,0,41,10.51
254,2011,M. Markande,Kolkata Knight Riders,1.3,0,7,5.38
255,2011,K. Rabada,Gujarat Titans,2.7,1,17,6.3
255,2011,M. Pathirana,Gujarat Titans,1.5,1,16,10.67
255,2011,D. Chahar,Gujarat Titans,1.7,3,13,7.65
255,2011,J. Bumrah,Gujarat Titans,1.5,1,14,9.33
255,2011,M. Markande,Gujarat Titans,1.9,1,18,9.47
255,2011,R. Ashwin,Gujarat Titans,2.5,0,23,9.2
255,2011,B. Kumar,Kolkata Knight Riders,1.1,1,7,6.36
255,2011,J. Bumrah,Kolkata Knight Riders,3.1,0,29,9.35
255,2011,W. Sundar,Kolkata Knight Riders,2.6,0,23,8.85
255,2011,M. Shami,Kolkata Knight Riders,2.2,0,16,7.27
255,2011,K. Yadav,Kolkata Knight Riders,1.3,1,14,10.77
255,2011,Y. Chahal,Kolkata Knight Riders,3.9,1,41,10.51
256,2011,D. Chahar,Rajasthan Royals,2.7,1,18,6.67
256,2011,S. Nadeem,Rajasthan Royals,1.1,2,8,7.27
256,2011,M. Markande,Rajasthan Royals,2.5,2,21,8.4
256,2011,T. Boult,Rajasthan Royals,3.8,1,24,6.32
256,2011,D. Chahar,Kolkata Knight Riders,2.2,0,17,7.73
256,2011,D. Kuldekar,Kolkata Knight Riders,3.9,1,32,8.21
256,2011,T. Natarajan,Kolkata Knight Riders,1.4,0,14,10.0
256,2011,A. Mishra,Kolkata Knight Riders,1.5,1,17,11.33
256,2011,S. Nadeem,Kolkata Knight Riders,3.2,1,31,9.69
257,2011,K. Rabada,Royal Challengers Bangalore,1.1,0,7,6.36
257,2011,R. Ashwin,Royal Challengers Bangalore,3.9,0,41,10.51
257,2011,B. Kumar,Royal Challengers Bangalore,2.0,0,13,6.5
257,2011,M. Shami,Royal Challengers Bangalore,1.4,2,9,6.43
257,2011,T. Boult,Royal Challengers Bangalore,3.9,3,36,9.23
257,2011,S. Nadeem,Royal Challengers Bangalore,3.6,0,26,7.22
257,2011,J. Hazlewood,Chennai Super Kings,2.5,2,17,6.8
257,2011,Y. Chahal,Chennai Super Kings,3.0,0,28,9.33
257,2011,H. Rauf,Chennai Super Kings,3.8,2,42,11.05
257,2011,K. Yadav,Chennai Super Kings,2.1,0,15,7.14
257,2011,D. Chahar,Chennai Super Kings,1.9,1,22,11.58
258,2011,R. Ashwin,Sunrisers Hyderabad,3.5,3,26,7.43
258,2011,T. Boult,Sunrisers Hyderabad,2.7,2,30,11.11
258,2011,P. Chawla,Sunrisers Hyderabad,3.5,2,22,6.29
258,2011,J. Hazlewood,Sunrisers Hyderabad,3.9,1,30,7.69
258,2011,Y. Chahal,Kolkata Knight Riders,1.1,0,13,11.82
258,2011,A. Mishra,Kolkata Knight Riders,2.5,0,21,8.4
258,2011,D. Kuldekar,Kolkata Knight Riders,1.3,4,13,10.0
258,2011,A. Nortje,Kolkata Knight Riders,1.6,1,16,10.0
258,2011,P. Chawla,Kolkata Knight Riders,3.2,0,20,6.25
259,2011,M. Pathirana,Punjab Kings,1.6,2,14,8.75
259,2011,A. Mishra,Punjab Kings,2.6,3,21,8.08
259,2011,J. Hazlewood,Punjab Kings,1.1,0,11,10.0
259,2011,K. Rabada,Punjab Kings,3.5,1,30,8.57
259,2011,H. Rauf,Punjab Kings,2.1,2,17,8.1
259,2011,P. Chawla,Punjab Kings,1.7,2,15,8.82
259,2011,T. Natarajan,Lucknow Super Giants,2.2,1,17,7.73
259,2011,M. Pathirana,Lucknow Super Giants,2.4,0,27,11.25
259,2011,Y. Chahal,Lucknow Super Giants,3.3,1,36,10.91
259,2011,D. Kuldekar,Lucknow Super Giants,1.4,0,14,10.0
259,2011,S. Nadeem,Lucknow Super Giants,2.1,2,22,10.48
260,2011,A. Nortje,Delhi Capitals,1.7,1,14,8.24
260,2011,P. Chawla,Delhi Capitals,1.4,2,13,9.29
260,2011,B. Kumar,Delhi Capitals,3.7,4,30,8.11
260,2011,T. Boult,Delhi Capitals,2.1,2,14,6.67
260,2011,M. Pathirana,Delhi Capitals,1.1,0,12,10.91
260,2011,K. Yadav,Delhi Capitals,2.3,1,15,6.52
260,2011,B. Kumar,Punjab Kings,1.8,1,13,7.22
260,2011,T. Boult,Punjab Kings,2.6,0,24,9.23
260,2011,H. Rauf,Punjab Kings,2.9,0,22,7.59
260,2011,D. Kuldekar,Punjab Kings,3.6,1,30,8.33
261,2011,B. Kumar,Chennai Super Kings,3.4,3,37,10.88
261,2011,W. Sundar,Chennai Super Kings,1.4,0,15,10.71
261,2011,T. Boult,Chennai Super Kings,3.1,3,32,10.32
261,2011,A. Nortje,Chennai Super Kings,1.1,3,12,10.91
261,2011,S. Nadeem,Chennai Super Kings,3.0,0,21,7.0
261,2011,A. Nortje,Rajasthan Royals,3.7,2,24,6.49
261,2011,A. Mishra,Rajasthan Royals,1.9,1,20,10.53
261,2011,M. Pathirana,Rajasthan Royals,3.7,5,24,6.49
261,2011,R. Ashwin,Rajasthan Royals,1.3,0,14,10.77
261,2011,P. Chawla,Rajasthan Royals,3.8,2,26,6.84
262,2011,B. Kumar,Royal Challengers Bangalore,2.8,0,17,6.07
262,2011,S. Nadeem,Royal Challengers Bangalore,2.8,2,27,9.64
262,2011,W. Sundar,Royal Challengers Bangalore,2.5,2,17,6.8
262,2011,D. Chahar,Royal Challengers Bangalore,3.8,2,40,10.53
262,2011,D. Chahar,Mumbai Indians,2.3,0,27,11.74
262,2011,T. Boult,Mumbai Indians,2.3,2,15,6.52
262,2011,A. Nortje,Mumbai Indians,1.3,3,10,7.69
262,2011,M. Pathirana,Mumbai Indians,3.2,1,34,10.62
263,2011,M. Markande,Delhi Capitals,3.6,0,25,6.94
263,2011,T. Natarajan,Delhi Capitals,2.6,1,16,6.15
263,2011,K. Yadav,Delhi Capitals,2.4,0,19,7.92
263,2011,A. Nortje,Delhi Capitals,2.8,3,24,8.57
263,2011,M. Markande,Lucknow Super Giants,1.7,1,18,10.59
263,2011,M. Shami,Lucknow Super Giants,2.1,3,19,9.05
263,2011,P. Chawla,Lucknow Super Giants,1.2,0,10,8.33
263,2011,R. Ashwin,Lucknow Super Giants,1.9,0,19,10.0
264,2011,D. Chahar,Gujarat Titans,2.4,2,16,6.67
264,2011,J. Bumrah,Gujarat Titans,2.1,2,13,6.19
264,2011,M. Pathirana,Gujarat Titans,1.9,1,18,9.47
264,2011,W. Sundar,Gujarat Titans,1.4,3,14,10.0
264,2011,W. Sundar,Punjab Kings,3.6,1,26,7.22
264,2011,S. Nadeem,Punjab Kings,2.7,2,23,8.52
264,2011,A. Nortje,Punjab Kings,2.0,3,17,8.5
264,2011,H. Rauf,Punjab Kings,2.7,2,23,8.52
264,2011,A. Mishra,Punjab Kings,1.4,1,9,6.43
265,2011,P. Chawla,Chennai Super Kings,1.5,0,10,6.67
265,2011,D. Kuldekar,Chennai Super Kings,3.3,0,36,10.91
265,2011,T. Boult,Chennai Super Kings,1.9,1,21,11.05
265,2011,S. Nadeem,Chennai Super Kings,3.5,2,38,10.86
265,2011,Y. Chahal,Chennai Super Kings,3.1,2,36,11.61
265,2011,R. Ashwin,Royal Challengers Bangalore,3.3,0,26,7.88
265,2011,M. Shami,Royal Challengers Bangalore,2.8,0,21,7.5
265,2011,J. Hazlewood,Royal Challengers Bangalore,3.6,2,26,7.22
265,2011,J. Bumrah,Royal Challengers Bangalore,3.1,0,26,8.39
265,2011,T. Boult,Royal Challengers Bangalore,1.4,1,8,5.71
265,2011,B. Kumar,Royal Challengers Bangalore,3.6,1,29,8.06
266,2011,B. Kumar,Mumbai Indians,2.9,0,24,8.28
266,2011,J. Bumrah,Mumbai Indians,3.2,1,29,9.06
266,2011,K. Yadav,Mumbai Indians,1.4,1,16,11.43
266,2011,D. Chahar,Mumbai Indians,2.0,0,17,8.5
266,2011,D. Chahar,Sunrisers Hyderabad,2.3,1,22,9.57
266,2011,R. Ashwin,Sunrisers Hyderabad,3.8,1,40,10.53
266,2011,H. Rauf,Sunrisers Hyderabad,4.0,1,27,6.75
266,2011,W. Sundar,Sunrisers Hyderabad,4.0,1,47,11.75
266,2011,D. Kuldekar,Sunrisers Hyderabad,2.6,0,30,11.54
266,2011,T. Boult,Sunrisers Hyderabad,3.7,1,29,7.84
267,2012,D. Kuldekar,Chennai Super Kings,3.8,0,35,9.21
267,2012,T. Boult,Chennai Super Kings,2.2,0,22,10.0
267,2012,D. Chahar,Chennai Super Kings,1.6,1,13,8.12
267,2012,M. Markande,Chennai Super Kings,1.4,2,9,6.43
267,2012,H. Rauf,Chennai Super Kings,2.5,0,29,11.6
267,2012,R. Ashwin,Chennai Super Kings,2.8,1,25,8.93
267,2012,K. Yadav,Rajasthan Royals,1.8,1,20,11.11
267,2012,S. Nadeem,Rajasthan Royals,3.4,3,25,7.35
267,2012,K. Rabada,Rajasthan Royals,3.0,0,22,7.33
267,2012,M. Markande,Rajasthan Royals,2.5,4,24,9.6
267,2012,A. Nortje,Rajasthan Royals,3.8,0,34,8.95
267,2012,A. Mishra,Rajasthan Royals,2.6,0,19,7.31
268,2012,P. Chawla,Gujarat Titans,2.6,0,15,5.77
268,2012,H. Rauf,Gujarat Titans,3.4,0,37,10.88
268,2012,S. Nadeem,Gujarat Titans,2.4,0,26,10.83
268,2012,K. Rabada,Gujarat Titans,2.9,0,27,9.31
268,2012,K. Yadav,Gujarat Titans,3.9,2,26,6.67
268,2012,W. Sundar,Delhi Capitals,1.9,2,22,11.58
268,2012,Y. Chahal,Delhi Capitals,3.2,0,37,11.56
268,2012,S. Nadeem,Delhi Capitals,1.4,0,11,7.86
268,2012,A. Nortje,Delhi Capitals,1.4,1,15,10.71
269,2012,A. Nortje,Delhi Capitals,1.8,1,13,7.22
269,2012,M. Markande,Delhi Capitals,2.7,2,23,8.52
269,2012,P. Chawla,Delhi Capitals,1.9,0,21,11.05
269,2012,D. Chahar,Delhi Capitals,1.2,3,9,7.5
269,2012,Y. Chahal,Delhi Capitals,2.8,1,22,7.86
269,2012,H. Rauf,Punjab Kings,1.5,0,16,10.67
269,2012,B. Kumar,Punjab Kings,2.1,2,24,11.43
269,2012,T. Natarajan,Punjab Kings,2.2,0,14,6.36
269,2012,T. Boult,Punjab Kings,1.5,0,14,9.33
269,2012,J. Bumrah,Punjab Kings,3.3,1,36,10.91
269,2012,M. Markande,Punjab Kings,3.4,0,32,9.41
270,2012,T. Boult,Lucknow Super Giants,1.2,2,9,7.5
270,2012,J. Bumrah,Lucknow Super Giants,2.6,4,18,6.92
270,2012,S. Nadeem,Lucknow Super Giants,3.6,0,24,6.67
270,2012,K. Yadav,Lucknow Super Giants,1.1,2,6,5.45
270,2012,J. Hazlewood,Lucknow Super Giants,3.9,0,42,10.77
270,2012,M. Shami,Punjab Kings,4.0,2,47,11.75
270,2012,J. Bumrah,Punjab Kings,3.5,1,35,10.0
270,2012,A. Nortje,Punjab Kings,3.5,1,34,9.71
270,2012,K. Rabada,Punjab Kings,1.6,0,16,10.0
270,2012,M. Pathirana,Punjab Kings,2.7,2,25,9.26
270,2012,M. Markande,Punjab Kings,1.0,4,6,6.0
271,2012,S. Nadeem,Delhi Capitals,2.4,1,24,10.0
271,2012,D. Chahar,Delhi Capitals,2.5,2,28,11.2
271,2012,D. Kuldekar,Delhi Capitals,2.7,2,32,11.85
271,2012,K. Rabada,Delhi Capitals,3.0,0,27,9.0
271,2012,B. Kumar,Delhi Capitals,1.2,2,7,5.83
271,2012,R. Ashwin,Punjab Kings,1.1,2,8,7.27
271,2012,B. Kumar,Punjab Kings,2.8,1,24,8.57
271,2012,J. Hazlewood,Punjab Kings,3.6,0,29,8.06
271,2012,T. Boult,Punjab Kings,1.8,0,20,11.11
271,2012,M. Pathirana,Punjab Kings,1.4,2,14,10.0
271,2012,J. Bumrah,Punjab Kings,3.0,0,18,6.0
272,2012,P. Chawla,Mumbai Indians,1.1,0,10,9.09
272,2012,B. Kumar,Mumbai Indians,2.3,3,18,7.83
272,2012,M. Markande,Mumbai Indians,1.6,0,19,11.88
272,2012,H. Rauf,Mumbai Indians,2.7,1,19,7.04
272,2012,K. Yadav,Mumbai Indians,1.5,0,15,10.0
272,2012,T. Natarajan,Mumbai Indians,2.9,1,25,8.62
272,2012,M. Pathirana,Sunrisers Hyderabad,1.5,3,15,10.0
272,2012,J. Hazlewood,Sunrisers Hyderabad,1.5,0,11,7.33
272,2012,J. Bumrah,Sunrisers Hyderabad,3.0,0,34,11.33
272,2012,D. Chahar,Sunrisers Hyderabad,2.2,0,23,10.45
272,2012,D. Kuldekar,Sunrisers Hyderabad,3.6,2,32,8.89
272,2012,W. Sundar,Sunrisers Hyderabad,1.1,2,7,6.36
273,2012,D. Chahar,Sunrisers Hyderabad,1.6,3,17,10.62
273,2012,D. Kuldekar,Sunrisers Hyderabad,2.5,1,25,10.0
273,2012,R. Ashwin,Sunrisers Hyderabad,3.7,1,27,7.3
273,2012,K. Rabada,Sunrisers Hyderabad,2.3,0,26,11.3
273,2012,M. Markande,Sunrisers Hyderabad,1.3,1,15,11.54
273,2012,A. Nortje,Gujarat Titans,3.6,2,32,8.89
273,2012,D. Kuldekar,Gujarat Titans,3.8,1,29,7.63
273,2012,T. Boult,Gujarat Titans,1.5,0,15,10.0
273,2012,B. Kumar,Gujarat Titans,2.7,0,23,8.52
274,2012,J. Bumrah,Rajasthan Royals,2.6,3,25,9.62
274,2012,D. Chahar,Rajasthan Royals,2.2,1,22,10.0
274,2012,S. Nadeem,Rajasthan Royals,3.4,0,29,8.53
274,2012,Y. Chahal,Rajasthan Royals,1.9,0,15,7.89
274,2012,A. Mishra,Rajasthan Royals,1.7,0,17,10.0
274,2012,K. Yadav,Sunrisers Hyderabad,1.2,0,7,5.83
274,2012,T. Natarajan,Sunrisers Hyderabad,2.8,2,29,10.36
274,2012,J. Hazlewood,Sunrisers Hyderabad,3.6,1,29,8.06
274,2012,T. Boult,Sunrisers Hyderabad,3.1,0,20,6.45
275,2012,K. Yadav,Kolkata Knight Riders,3.1,0,26,8.39
275,2012,P. Chawla,Kolkata Knight Riders,3.7,0,30,8.11
275,2012,A. Mishra,Kolkata Knight Riders,1.1,1,11,10.0
275,2012,T. Boult,Kolkata Knight Riders,1.0,1,9,9.0
275,2012,B. Kumar,Kolkata Knight Riders,3.7,1,25,6.76
275,2012,A. Nortje,Kolkata Knight Riders,3.0,0,21,7.0
275,2012,K. Yadav,Lucknow Super Giants,3.6,0,40,11.11
275,2012,P. Chawla,Lucknow Super Giants,1.9,1,20,10.53
275,2012,K. Rabada,Lucknow Super Giants,3.4,2,40,11.76
275,2012,T. Boult,Lucknow Super Giants,3.9,0,32,8.21
275,2012,A. Mishra,Lucknow Super Giants,2.5,2,25,10.0
275,2012,H. Rauf,Lucknow Super Giants,3.0,0,24,8.0
276,2012,T. Boult,Punjab Kings,2.1,1,23,10.95
276,2012,Y. Chahal,Punjab Kings,1.2,0,7,5.83
276,2012,T. Natarajan,Punjab Kings,1.5,1,12,8.0
276,2012,H. Rauf,Punjab Kings,2.5,1,17,6.8
276,2012,H. Rauf,Rajasthan Royals,2.0,0,18,9.0
276,2012,M. Markande,Rajasthan Royals,1.6,0,16,10.0
276,2012,B. Kumar,Rajasthan Royals,2.3,0,17,7.39
276,2012,W. Sundar,Rajasthan Royals,1.6,0,16,10.0
276,2012,S. Nadeem,Rajasthan Royals,3.6,4,42,11.67
277,2012,H. Rauf,Gujarat Titans,2.8,2,28,10.0
277,2012,M. Markande,Gujarat Titans,3.3,3,20,6.06
277,2012,M. Pathirana,Gujarat Titans,3.2,1,37,11.56
277,2012,J. Hazlewood,Gujarat Titans,1.4,1,11,7.86
277,2012,J. Hazlewood,Royal Challengers Bangalore,1.3,0,10,7.69
277,2012,T. Natarajan,Royal Challengers Bangalore,3.8,0,35,9.21
277,2012,K. Yadav,Royal Challengers Bangalore,3.7,1,41,11.08
277,2012,A. Mishra,Royal Challengers Bangalore,2.0,1,19,9.5
277,2012,D. Chahar,Royal Challengers Bangalore,3.0,0,26,8.67
278,2012,M. Markande,Lucknow Super Giants,3.6,3,31,8.61
278,2012,R. Ashwin,Lucknow Super Giants,2.0,3,19,9.5
278,2012,J. Hazlewood,Lucknow Super Giants,1.5,2,11,7.33
278,2012,A. Mishra,Lucknow Super Giants,3.6,1,36,10.0
278,2012,H. Rauf,Lucknow Super Giants,3.1,0,32,10.32
278,2012,Y. Chahal,Lucknow Super Giants,1.7,2,13,7.65
278,2012,W. Sundar,Mumbai Indians,1.4,0,15,10.71
278,2012,A. Mishra,Mumbai Indians,3.8,2,23,6.05
278,2012,K. Yadav,Mumbai Indians,1.7,2,18,10.59
278,2012,T. Natarajan,Mumbai Indians,1.6,2,12,7.5
279,2012,A. Mishra,Sunrisers Hyderabad,1.7,3,15,8.82
279,2012,H. Rauf,Sunrisers Hyderabad,3.0,0,33,11.0
279,2012,M. Markande,Sunrisers Hyderabad,1.5,2,10,6.67
279,2012,Y. Chahal,Sunrisers Hyderabad,3.2,4,30,9.38
279,2012,D. Chahar,Sunrisers Hyderabad,3.2,1,27,8.44
279,2012,B. Kumar,Sunrisers Hyderabad,1.8,1,20,11.11
279,2012,T. Boult,Gujarat Titans,2.7,4,17,6.3
279,2012,D. Chahar,Gujarat Titans,2.1,2,17,8.1
279,2012,J. Hazlewood,Gujarat Titans,4.0,0,24,6.0
279,2012,P. Chawla,Gujarat Titans,3.2,4,20,6.25
279,2012,K. Rabada,Gujarat Titans,3.1,1,27,8.71
280,2012,D. Chahar,Gujarat Titans,3.8,4,33,8.68
280,2012,T. Boult,Gujarat Titans,2.8,3,20,7.14
280,2012,D. Kuldekar,Gujarat Titans,2.3,3,18,7.83
280,2012,T. Natarajan,Gujarat Titans,3.8,1,39,10.26
280,2012,H. Rauf,Delhi Capitals,3.0,3,22,7.33
280,2012,T. Boult,Delhi Capitals,2.3,1,23,10.0
280,2012,A. Mishra,Delhi Capitals,1.9,1,11,5.79
280,2012,M. Pathirana,Delhi Capitals,3.5,1,26,7.43
281,2012,B. Kumar,Punjab Kings,2.5,2,18,7.2
281,2012,R. Ashwin,Punjab Kings,1.6,0,14,8.75
281,2012,H. Rauf,Punjab Kings,2.9,2,23,7.93
281,2012,W. Sundar,Punjab Kings,1.6,1,11,6.88
281,2012,M. Shami,Punjab Kings,1.8,0,11,6.11
281,2012,A. Mishra,Punjab Kings,1.6,0,18,11.25
281,2012,M. Pathirana,Sunrisers Hyderabad,2.2,2,16,7.27
281,2012,P. Chawla,Sunrisers Hyderabad,3.0,1,24,8.0
281,2012,H. Rauf,Sunrisers Hyderabad,3.1,3,35,11.29
281,2012,Y. Chahal,Sunrisers Hyderabad,2.6,2,21,8.08
282,2012,M. Markande,Mumbai Indians,2.9,0,26,8.97
282,2012,H. Rauf,Mumbai Indians,1.5,0,14,9.33
282,2012,J. Bumrah,Mumbai Indians,4.0,0,33,8.25
282,2012,D. Chahar,Mumbai Indians,2.3,0,18,7.83
282,2012,P. Chawla,Sunrisers Hyderabad,2.6,0,27,10.38
282,2012,T. Natarajan,Sunrisers Hyderabad,1.1,0,9,8.18
282,2012,M. Shami,Sunrisers Hyderabad,2.7,2,22,8.15
282,2012,K. Rabada,Sunrisers Hyderabad,1.7,1,13,7.65
282,2012,R. Ashwin,Sunrisers Hyderabad,3.1,0,36,11.61
282,2012,S. Nadeem,Sunrisers Hyderabad,3.7,0,24,6.49
283,2012,K. Yadav,Sunrisers Hyderabad,3.1,0,26,8.39
283,2012,J. Hazlewood,Sunrisers Hyderabad,1.1,0,10,9.09
283,2012,T. Boult,Sunrisers Hyderabad,3.1,0,24,7.74
283,2012,B. Kumar,Sunrisers Hyderabad,2.4,0,24,10.0
283,2012,J. Bumrah,Sunrisers Hyderabad,3.4,0,29,8.53
283,2012,D. Kuldekar,Sunrisers Hyderabad,2.7,4,25,9.26
283,2012,K. Yadav,Lucknow Super Giants,1.7,0,15,8.82
283,2012,R. Ashwin,Lucknow Super Giants,2.5,3,25,10.0
283,2012,J. Bumrah,Lucknow Super Giants,1.7,0,11,6.47
283,2012,M. Shami,Lucknow Super Giants,1.2,4,12,10.0
283,2012,T. Boult,Lucknow Super Giants,1.2,0,12,10.0
284,2012,J. Hazlewood,Chennai Super Kings,3.1,0,21,6.77
284,2012,D. Chahar,Chennai Super Kings,2.6,0,22,8.46
284,2012,J. Bumrah,Chennai Super Kings,2.7,1,30,11.11
284,2012,K. Yadav,Chennai Super Kings,1.2,3,11,9.17
284,2012,H. Rauf,Sunrisers Hyderabad,2.2,0,26,11.82
284,2012,P. Chawla,Sunrisers Hyderabad,1.4,0,9,6.43
284,2012,J. Hazlewood,Sunrisers Hyderabad,2.7,2,19,7.04
284,2012,M. Shami,Sunrisers Hyderabad,2.7,0,17,6.3
285,2012,R. Ashwin,Rajasthan Royals,2.5,2,21,8.4
285,2012,S. Nadeem,Rajasthan Royals,3.7,1,39,10.54
285,2012,M. Shami,Rajasthan Royals,3.3,1,22,6.67
285,2012,D. Kuldekar,Rajasthan Royals,2.0,0,12,6.0
285,2012,B. Kumar,Rajasthan Royals,3.0,4,22,7.33
285,2012,A. Nortje,Rajasthan Royals,3.2,1,29,9.06
285,2012,M. Markande,Chennai Super Kings,1.1,4,8,7.27
285,2012,J. Bumrah,Chennai Super Kings,1.5,0,14,9.33
285,2012,K. Rabada,Chennai Super Kings,1.5,1,9,6.0
285,2012,J. Hazlewood,Chennai Super Kings,2.2,2,16,7.27
286,2012,D. Kuldekar,Gujarat Titans,2.1,1,22,10.48
286,2012,R. Ashwin,Gujarat Titans,1.8,2,15,8.33
286,2012,M. Markande,Gujarat Titans,2.5,1,17,6.8
286,2012,B. Kumar,Gujarat Titans,1.8,2,15,8.33
286,2012,H. Rauf,Gujarat Titans,2.1,0,14,6.67
