restaurant_id,name,city,area,cuisine,price_category,rest_type,avg_cost_two,rating,votes,avg_delivery_time,is_veg,discount_pct,online_order
R00751,Restaurant_751,Ahmedabad,Anna Nagar,Biryani,Mid-Range,Fine Dining,646,3.8,710,36,False,40,True
R00752,Restaurant_752,Delhi,Malviya Nagar,North Indian,Budget,Cloud Kitchen,124,3.1,185,53,True,20,True
R00753,Restaurant_753,Delhi,Salt Lake,Continental,Budget,Casual Dining,179,3.3,1245,38,False,20,True
R00754,Restaurant_754,Mumbai,Koramangala,Biryani,Mid-Range,Cloud Kitchen,778,3.9,681,37,False,0,True
R00755,Restaurant_755,Lucknow,Gomti Nagar,"Fast Food, Thai, Italian",Budget,Quick Bites,176,3.2,37,22,False,40,True
R00756,Restaurant_756,Ahmedabad,Malviya Nagar,"Biryani, Italian",Premium,Cloud Kitchen,1460,3.8,1341,61,True,30,True
R00757,Restaurant_757,Kolkata,Gomti Nagar,"Mexican, Chinese",Budget,Fine Dining,160,3.4,465,61,False,30,False
R00758,Restaurant_758,Jaipur,Kothrud,Continental,Budget,Quick Bites,252,3.0,105,34,False,0,True
R00759,Restaurant_759,Ahmedabad,Anna Nagar,Italian,Premium,Casual Dining,1429,4.9,1134,69,False,10,True
R00760,Restaurant_760,Ahmedabad,Jubilee Hills,Desserts,Budget,Fine Dining,129,2.7,79,38,True,0,True
R00761,Restaurant_761,Mumbai,Gomti Nagar,"Thai, Desserts",Mid-Range,Dhaba,785,3.4,180,22,False,0,True
R00762,Restaurant_762,Bangalore,Jubilee Hills,"Continental, Thai",Budget,Quick Bites,160,3.9,543,67,False,20,True
R00763,Restaurant_763,Ahmedabad,Gomti Nagar,"Chinese, Continental, South Indian",Mid-Range,Casual Dining,745,3.4,31,43,False,10,True
R00764,Restaurant_764,Pune,Gomti Nagar,"North Indian, Italian, South Indian",Budget,Fine Dining,278,3.0,734,29,False,40,True
R00765,Restaurant_765,Bangalore,Malviya Nagar,Fast Food,Mid-Range,Casual Dining,575,4.3,15,57,False,40,False
R00766,Restaurant_766,Pune,Connaught Place,"Biryani, Fast Food, Mexican",Mid-Range,Cloud Kitchen,448,3.5,272,68,False,10,True
R00767,Restaurant_767,Mumbai,Navrangpura,"Chinese, Fast Food",Budget,Casual Dining,213,3.8,246,62,True,20,True
R00768,Restaurant_768,Mumbai,Gomti Nagar,Biryani,Budget,Quick Bites,329,3.3,610,46,True,10,True
R00769,Restaurant_769,Hyderabad,Connaught Place,"North Indian, Chinese",Budget,Quick Bites,295,3.3,2707,54,False,10,False
R00770,Restaurant_770,Ahmedabad,Salt Lake,"Desserts, Italian",Budget,Quick Bites,106,4.1,303,45,False,10,True
R00771,Restaurant_771,Mumbai,Anna Nagar,Continental,Premium,Quick Bites,1281,4.2,219,32,False,0,True
R00772,Restaurant_772,Kolkata,Navrangpura,"Continental, Italian, Desserts",Mid-Range,Quick Bites,773,4.5,43,35,False,10,False
R00773,Restaurant_773,Chennai,Gomti Nagar,"Continental, Chinese",Mid-Range,Quick Bites,499,4.3,2167,36,False,10,True
R00774,Restaurant_774,Delhi,Bandra,Biryani,Mid-Range,Casual Dining,703,4.5,22,69,False,0,True
R00775,Restaurant_775,Kolkata,Navrangpura,"Italian, Mexican, Desserts",Premium,Dhaba,1621,3.9,706,50,False,30,False
R00776,Restaurant_776,Pune,Anna Nagar,"Mexican, Thai, Biryani",Premium,Fine Dining,1143,3.8,454,26,False,20,True
R00777,Restaurant_777,Ahmedabad,Malviya Nagar,"Fast Food, South Indian, Chinese",Premium,Quick Bites,864,4.2,116,30,True,0,True
R00778,Restaurant_778,Hyderabad,Connaught Place,Fast Food,Premium,Quick Bites,1132,4.4,339,45,False,30,True
R00779,Restaurant_779,Chennai,Kothrud,Biryani,Budget,Cloud Kitchen,130,4.0,1087,55,True,30,True
R00780,Restaurant_780,Bangalore,Navrangpura,"Thai, South Indian",Budget,Cafe,367,3.3,108,28,False,0,False
R00781,Restaurant_781,Delhi,Kothrud,Thai,Budget,Cloud Kitchen,182,3.4,371,69,False,0,True
R00782,Restaurant_782,Mumbai,Malviya Nagar,"Mexican, Fast Food",Premium,Quick Bites,987,4.5,685,59,True,20,True
R00783,Restaurant_783,Lucknow,Navrangpura,"Continental, Mexican, Fast Food",Mid-Range,Cafe,535,3.7,32,21,False,0,True
R00784,Restaurant_784,Pune,Koramangala,Continental,Mid-Range,Casual Dining,412,3.9,875,30,False,10,True
R00785,Restaurant_785,Mumbai,Malviya Nagar,"Italian, Desserts",Budget,Casual Dining,233,4.3,702,27,False,10,True
R00786,Restaurant_786,Lucknow,Jubilee Hills,"Chinese, Mexican",Budget,Casual Dining,321,3.6,2100,26,True,10,True
R00787,Restaurant_787,Chennai,Navrangpura,"Mexican, Thai, Italian",Budget,Quick Bites,202,3.2,2024,61,False,0,False
R00788,Restaurant_788,Lucknow,Navrangpura,"Fast Food, Desserts, Thai",Premium,Quick Bites,863,4.6,357,42,False,20,True
R00789,Restaurant_789,Lucknow,Koramangala,"Fast Food, Desserts",Premium,Casual Dining,1854,4.0,196,27,True,0,True
R00790,Restaurant_790,Jaipur,Kothrud,"South Indian, Chinese",Premium,Casual Dining,1591,3.7,8,53,False,40,False
R00791,Restaurant_791,Pune,Koramangala,"South Indian, Chinese, Fast Food",Budget,Quick Bites,114,3.7,200,64,False,10,True
R00792,Restaurant_792,Hyderabad,Gomti Nagar,"Desserts, Mexican",Budget,Cafe,274,3.7,1029,45,True,20,True
R00793,Restaurant_793,Kolkata,Kothrud,"North Indian, Thai, Biryani",Mid-Range,Quick Bites,477,3.3,516,31,True,20,True
R00794,Restaurant_794,Mumbai,Gomti Nagar,Continental,Mid-Range,Cloud Kitchen,561,3.6,288,36,False,0,True
R00795,Restaurant_795,Delhi,Anna Nagar,Thai,Mid-Range,Fine Dining,559,4.0,389,65,False,20,True
R00796,Restaurant_796,Delhi,Jubilee Hills,Desserts,Premium,Dhaba,1543,3.7,139,49,False,40,True
R00797,Restaurant_797,Chennai,Koramangala,"Italian, Chinese",Mid-Range,Casual Dining,540,3.8,360,65,False,30,True
R00798,Restaurant_798,Hyderabad,Salt Lake,Desserts,Mid-Range,Cloud Kitchen,736,4.2,184,28,False,20,True
R00799,Restaurant_799,Hyderabad,Salt Lake,Chinese,Premium,Quick Bites,1280,4.4,557,35,False,0,True
R00800,Restaurant_800,Delhi,Bandra,Fast Food,Premium,Cloud Kitchen,1885,3.9,70,45,False,0,False
R00801,Restaurant_801,Delhi,Malviya Nagar,Chinese,Premium,Cloud Kitchen,1072,3.6,251,52,False,10,False
R00802,Restaurant_802,Bangalore,Koramangala,"Desserts, South Indian",Mid-Range,Cafe,562,4.1,191,48,True,0,False
R00803,Restaurant_803,Kolkata,Salt Lake,"Mexican, Continental",Mid-Range,Cloud Kitchen,684,3.1,165,23,False,10,False
R00804,Restaurant_804,Bangalore,Anna Nagar,"Fast Food, Biryani, Desserts",Budget,Quick Bites,159,3.9,105,59,True,0,True
R00805,Restaurant_805,Pune,Anna Nagar,"Fast Food, North Indian",Mid-Range,Casual Dining,604,4.2,154,65,True,0,True
R00806,Restaurant_806,Jaipur,Gomti Nagar,"Italian, Desserts",Budget,Cloud Kitchen,370,4.7,211,39,False,0,True
R00807,Restaurant_807,Kolkata,Salt Lake,Continental,Budget,Cloud Kitchen,177,4.0,282,56,False,30,True
R00808,Restaurant_808,Mumbai,Navrangpura,Chinese,Mid-Range,Casual Dining,581,3.6,234,52,False,0,True
R00809,Restaurant_809,Kolkata,Connaught Place,Fast Food,Premium,Fine Dining,1365,3.7,992,35,False,0,True
R00810,Restaurant_810,Bangalore,Koramangala,"Fast Food, South Indian",Mid-Range,Cafe,426,3.7,613,42,False,20,True
R00811,Restaurant_811,Delhi,Connaught Place,"Chinese, Desserts",Premium,Casual Dining,1530,4.2,823,27,True,0,False
R00812,Restaurant_812,Delhi,Connaught Place,"Continental, Desserts, Italian",Mid-Range,Cloud Kitchen,755,4.1,387,65,False,0,True
R00813,Restaurant_813,Kolkata,Malviya Nagar,"Thai, Desserts",Mid-Range,Quick Bites,595,4.0,14,29,False,0,True
R00814,Restaurant_814,Pune,Kothrud,North Indian,Premium,Quick Bites,1718,3.6,510,45,False,20,True
R00815,Restaurant_815,Kolkata,Kothrud,"Italian, Fast Food",Budget,Casual Dining,212,3.8,1168,65,True,40,True
R00816,Restaurant_816,Lucknow,Bandra,"North Indian, Italian",Mid-Range,Casual Dining,768,4.1,116,52,True,0,False
R00817,Restaurant_817,Ahmedabad,Anna Nagar,"Thai, North Indian, Italian",Mid-Range,Quick Bites,733,3.9,128,31,False,40,True
R00818,Restaurant_818,Jaipur,Connaught Place,"Continental, Desserts, Fast Food",Budget,Fine Dining,320,3.3,571,27,False,10,True
R00819,Restaurant_819,Bangalore,Connaught Place,Thai,Mid-Range,Cloud Kitchen,790,3.4,170,66,False,20,True
R00820,Restaurant_820,Kolkata,Salt Lake,"Fast Food, Italian",Budget,Quick Bites,223,4.0,142,44,False,20,True
R00821,Restaurant_821,Chennai,Jubilee Hills,"Thai, Fast Food",Mid-Range,Cloud Kitchen,488,4.1,166,33,False,40,True
R00822,Restaurant_822,Lucknow,Malviya Nagar,"Continental, Chinese",Budget,Casual Dining,390,3.4,246,59,True,10,True
R00823,Restaurant_823,Chennai,Malviya Nagar,"Fast Food, Italian, Continental",Budget,Quick Bites,220,2.9,709,65,False,30,True
R00824,Restaurant_824,Lucknow,Malviya Nagar,"Continental, North Indian, Chinese",Budget,Quick Bites,270,3.5,263,39,False,10,True
R00825,Restaurant_825,Ahmedabad,Anna Nagar,"Continental, Chinese",Premium,Cafe,1357,4.4,1106,42,False,10,True
R00826,Restaurant_826,Hyderabad,Bandra,South Indian,Premium,Casual Dining,1760,4.5,1046,39,True,20,False
R00827,Restaurant_827,Delhi,Malviya Nagar,Continental,Budget,Quick Bites,174,3.0,1080,68,False,20,True
R00828,Restaurant_828,Delhi,Kothrud,"Desserts, Chinese, Italian",Premium,Quick Bites,1675,3.9,206,45,False,0,True
R00829,Restaurant_829,Ahmedabad,Navrangpura,"Italian, North Indian, Biryani",Budget,Cloud Kitchen,205,3.5,120,42,False,10,False
R00830,Restaurant_830,Hyderabad,Connaught Place,Italian,Budget,Casual Dining,128,3.7,568,34,False,20,True
R00831,Restaurant_831,Pune,Jubilee Hills,"South Indian, Desserts",Premium,Cafe,1643,4.1,499,36,False,0,False
R00832,Restaurant_832,Lucknow,Kothrud,Biryani,Budget,Cafe,260,3.4,167,57,True,30,True
R00833,Restaurant_833,Ahmedabad,Malviya Nagar,"Biryani, Mexican, Continental",Budget,Cloud Kitchen,129,3.8,308,68,False,20,True
R00834,Restaurant_834,Ahmedabad,Koramangala,Desserts,Mid-Range,Fine Dining,526,3.9,1491,39,False,20,True
R00835,Restaurant_835,Lucknow,Salt Lake,"Thai, Chinese",Mid-Range,Casual Dining,592,3.2,880,35,False,10,True
R00836,Restaurant_836,Pune,Gomti Nagar,Biryani,Budget,Casual Dining,112,3.1,46,69,False,30,True
R00837,Restaurant_837,Jaipur,Salt Lake,"Italian, South Indian",Mid-Range,Casual Dining,638,3.4,1395,29,False,20,True
R00838,Restaurant_838,Jaipur,Connaught Place,"South Indian, Biryani",Budget,Quick Bites,316,4.1,469,28,False,30,True
R00839,Restaurant_839,Mumbai,Malviya Nagar,Thai,Budget,Casual Dining,391,3.9,454,39,False,30,True
R00840,Restaurant_840,Chennai,Kothrud,"Thai, Desserts, Italian",Mid-Range,Cloud Kitchen,620,3.4,1135,26,False,20,True
R00841,Restaurant_841,Kolkata,Bandra,"Desserts, Biryani",Budget,Casual Dining,259,3.4,538,43,False,10,True
R00842,Restaurant_842,Lucknow,Bandra,Mexican,Mid-Range,Casual Dining,544,4.2,16,21,False,30,True
R00843,Restaurant_843,Bangalore,Anna Nagar,"Mexican, Italian, Desserts",Budget,Quick Bites,355,3.8,571,58,False,30,True
R00844,Restaurant_844,Jaipur,Connaught Place,Desserts,Mid-Range,Casual Dining,691,4.2,336,54,False,10,True
R00845,Restaurant_845,Chennai,Connaught Place,Continental,Budget,Fine Dining,310,3.4,280,60,True,10,True
R00846,Restaurant_846,Kolkata,Connaught Place,Mexican,Mid-Range,Cloud Kitchen,737,4.4,1759,63,True,10,True
R00847,Restaurant_847,Chennai,Anna Nagar,"Chinese, Continental",Budget,Fine Dining,153,3.8,1231,43,False,0,True
R00848,Restaurant_848,Chennai,Gomti Nagar,"Italian, South Indian, Fast Food",Mid-Range,Quick Bites,767,3.1,614,60,False,20,True
R00849,Restaurant_849,Chennai,Gomti Nagar,"Thai, South Indian",Budget,Cafe,184,3.6,17,36,False,10,True
R00850,Restaurant_850,Bangalore,Bandra,Biryani,Budget,Cloud Kitchen,305,4.5,322,69,False,0,True
R00851,Restaurant_851,Lucknow,Connaught Place,"Thai, South Indian",Mid-Range,Quick Bites,543,4.4,1644,60,False,20,True
R00852,Restaurant_852,Kolkata,Salt Lake,"Biryani, Thai",Mid-Range,Casual Dining,745,4.2,632,49,False,20,False
R00853,Restaurant_853,Chennai,Connaught Place,"Continental, Italian",Mid-Range,Casual Dining,486,3.2,833,51,True,20,False
R00854,Restaurant_854,Mumbai,Koramangala,Desserts,Mid-Range,Dhaba,490,3.7,60,37,True,20,False
R00855,Restaurant_855,Chennai,Koramangala,"Italian, Desserts, Biryani",Premium,Cloud Kitchen,1946,4.2,714,25,True,30,True
R00856,Restaurant_856,Pune,Koramangala,"South Indian, Italian, Fast Food",Mid-Range,Quick Bites,699,4.3,207,60,False,30,True
R00857,Restaurant_857,Lucknow,Anna Nagar,Fast Food,Premium,Casual Dining,1608,3.5,414,57,False,20,True
R00858,Restaurant_858,Chennai,Kothrud,"Chinese, Mexican",Budget,Casual Dining,222,3.7,214,32,False,10,True
R00859,Restaurant_859,Kolkata,Koramangala,"North Indian, Italian, Chinese",Mid-Range,Casual Dining,417,3.7,77,48,False,0,True
R00860,Restaurant_860,Delhi,Malviya Nagar,"Thai, Fast Food, South Indian",Mid-Range,Quick Bites,423,4.7,171,43,False,0,False
R00861,Restaurant_861,Lucknow,Bandra,"North Indian, Fast Food, South Indian",Budget,Casual Dining,164,3.7,286,35,True,0,True
R00862,Restaurant_862,Chennai,Bandra,"Desserts, Chinese",Budget,Quick Bites,220,3.4,713,21,True,50,False
R00863,Restaurant_863,Lucknow,Koramangala,"Fast Food, Thai",Mid-Range,Cafe,415,4.6,967,25,True,0,True
R00864,Restaurant_864,Chennai,Connaught Place,Italian,Premium,Casual Dining,1870,4.1,358,49,False,40,True
R00865,Restaurant_865,Mumbai,Anna Nagar,"Mexican, South Indian, Fast Food",Mid-Range,Quick Bites,772,3.5,369,49,True,10,True
R00866,Restaurant_866,Mumbai,Navrangpura,Mexican,Mid-Range,Cloud Kitchen,773,3.8,146,24,True,50,True
R00867,Restaurant_867,Hyderabad,Koramangala,North Indian,Budget,Fine Dining,241,3.1,652,37,False,20,True
R00868,Restaurant_868,Ahmedabad,Salt Lake,Desserts,Budget,Casual Dining,132,3.8,165,60,False,0,True
R00869,Restaurant_869,Chennai,Navrangpura,"Biryani, Desserts, Fast Food",Budget,Quick Bites,120,3.2,329,25,False,40,True
R00870,Restaurant_870,Chennai,Navrangpura,"Continental, Italian, Desserts",Mid-Range,Fine Dining,518,3.6,544,49,False,30,True
R00871,Restaurant_871,Bangalore,Bandra,"Biryani, Thai",Premium,Quick Bites,1499,4.0,611,59,False,10,False
R00872,Restaurant_872,Kolkata,Anna Nagar,"Italian, Continental",Mid-Range,Casual Dining,413,3.9,265,40,False,50,True
R00873,Restaurant_873,Lucknow,Salt Lake,"Desserts, Italian",Budget,Cafe,111,2.8,34,42,False,20,True
R00874,Restaurant_874,Lucknow,Anna Nagar,"Italian, Desserts",Mid-Range,Cafe,412,3.6,617,67,False,20,True
R00875,Restaurant_875,Bangalore,Salt Lake,"Thai, South Indian",Premium,Cloud Kitchen,1354,4.2,387,30,False,30,True
R00876,Restaurant_876,Delhi,Jubilee Hills,"Mexican, Desserts, Chinese",Mid-Range,Casual Dining,456,3.9,344,51,True,0,True
R00877,Restaurant_877,Chennai,Connaught Place,"Chinese, South Indian",Mid-Range,Casual Dining,617,3.4,626,50,False,20,False
R00878,Restaurant_878,Lucknow,Kothrud,"South Indian, Desserts",Mid-Range,Quick Bites,613,4.2,50,24,False,20,True
R00879,Restaurant_879,Ahmedabad,Gomti Nagar,"Biryani, South Indian, Continental",Mid-Range,Dhaba,503,3.4,663,44,False,0,True
R00880,Restaurant_880,Ahmedabad,Koramangala,Thai,Budget,Fine Dining,148,2.9,18,28,True,30,True
R00881,Restaurant_881,Hyderabad,Kothrud,"Biryani, Italian",Budget,Cafe,330,4.2,1229,38,True,0,True
R00882,Restaurant_882,Lucknow,Gomti Nagar,"Biryani, Continental, North Indian",Premium,Cloud Kitchen,1366,3.6,296,65,False,0,True
R00883,Restaurant_883,Mumbai,Koramangala,Continental,Mid-Range,Casual Dining,736,3.5,6,20,True,30,True
R00884,Restaurant_884,Ahmedabad,Jubilee Hills,"Biryani, Chinese",Budget,Cloud Kitchen,270,3.7,531,53,False,0,True
R00885,Restaurant_885,Ahmedabad,Gomti Nagar,"Italian, Thai, Chinese",Mid-Range,Cafe,796,3.4,370,21,False,0,True
R00886,Restaurant_886,Chennai,Bandra,"Italian, Chinese, South Indian",Mid-Range,Dhaba,454,3.7,794,59,False,40,True
R00887,Restaurant_887,Chennai,Jubilee Hills,Chinese,Budget,Casual Dining,393,3.3,689,25,False,10,True
R00888,Restaurant_888,Jaipur,Kothrud,"South Indian, Fast Food",Mid-Range,Cloud Kitchen,619,4.4,381,29,False,30,True
R00889,Restaurant_889,Hyderabad,Salt Lake,"North Indian, Chinese, South Indian",Premium,Casual Dining,854,4.6,141,22,True,30,True
R00890,Restaurant_890,Ahmedabad,Jubilee Hills,North Indian,Mid-Range,Quick Bites,467,4.1,431,66,False,10,True
R00891,Restaurant_891,Hyderabad,Anna Nagar,"Thai, North Indian",Budget,Quick Bites,194,3.6,559,27,True,40,True
R00892,Restaurant_892,Hyderabad,Navrangpura,Mexican,Budget,Fine Dining,217,3.7,337,54,False,0,True
R00893,Restaurant_893,Chennai,Salt Lake,North Indian,Mid-Range,Fine Dining,671,4.1,190,29,False,20,True
R00894,Restaurant_894,Delhi,Gomti Nagar,"Continental, Chinese, Thai",Mid-Range,Casual Dining,744,4.3,337,60,False,0,True
R00895,Restaurant_895,Pune,Anna Nagar,"Fast Food, Desserts, Mexican",Premium,Quick Bites,1477,4.3,1262,41,False,0,True
R00896,Restaurant_896,Mumbai,Jubilee Hills,"Italian, Thai",Premium,Quick Bites,1999,3.8,391,29,True,20,True
R00897,Restaurant_897,Jaipur,Malviya Nagar,"South Indian, Desserts, Thai",Mid-Range,Cloud Kitchen,498,3.6,641,51,True,10,True
R00898,Restaurant_898,Mumbai,Connaught Place,"Italian, South Indian, Chinese",Budget,Quick Bites,332,4.1,1502,50,False,0,True
R00899,Restaurant_899,Ahmedabad,Salt Lake,"Desserts, South Indian",Budget,Fine Dining,365,3.6,876,37,False,40,True
R00900,Restaurant_900,Pune,Connaught Place,"South Indian, Desserts",Budget,Quick Bites,176,2.5,93,23,False,20,True
R00901,Restaurant_901,Lucknow,Jubilee Hills,"North Indian, Biryani",Mid-Range,Casual Dining,416,3.3,481,53,False,0,False
R00902,Restaurant_902,Hyderabad,Anna Nagar,"Mexican, Continental, Thai",Budget,Cloud Kitchen,341,4.3,96,27,True,0,True
R00903,Restaurant_903,Mumbai,Connaught Place,Fast Food,Budget,Cafe,325,3.5,1239,54,False,10,True
R00904,Restaurant_904,Mumbai,Salt Lake,"Mexican, North Indian, Chinese",Premium,Quick Bites,1461,3.3,236,39,True,0,True
R00905,Restaurant_905,Mumbai,Salt Lake,North Indian,Budget,Casual Dining,339,3.3,825,62,False,30,True
R00906,Restaurant_906,Ahmedabad,Malviya Nagar,Thai,Mid-Range,Casual Dining,577,4.0,712,69,False,0,True
R00907,Restaurant_907,Lucknow,Navrangpura,"Continental, Biryani",Mid-Range,Quick Bites,545,4.1,88,54,False,20,True
R00908,Restaurant_908,Lucknow,Anna Nagar,"Chinese, Biryani",Mid-Range,Cloud Kitchen,445,3.2,384,47,True,0,True
R00909,Restaurant_909,Hyderabad,Jubilee Hills,South Indian,Budget,Quick Bites,243,3.6,279,67,False,0,True
R00910,Restaurant_910,Lucknow,Navrangpura,"South Indian, Continental, Thai",Budget,Cafe,216,3.6,870,47,False,0,True
R00911,Restaurant_911,Ahmedabad,Koramangala,"Biryani, Continental",Mid-Range,Dhaba,544,3.5,244,56,True,10,True
R00912,Restaurant_912,Ahmedabad,Jubilee Hills,"South Indian, North Indian, Continental",Mid-Range,Cafe,584,3.7,246,52,True,20,False
R00913,Restaurant_913,Mumbai,Navrangpura,"Italian, North Indian, Mexican",Mid-Range,Cafe,421,4.2,35,68,False,30,True
R00914,Restaurant_914,Delhi,Salt Lake,"South Indian, Italian",Premium,Fine Dining,1658,4.6,19,51,True,10,True
R00915,Restaurant_915,Pune,Malviya Nagar,"Desserts, Biryani, North Indian",Mid-Range,Cloud Kitchen,402,3.6,89,28,True,0,True
R00916,Restaurant_916,Lucknow,Jubilee Hills,"Desserts, North Indian, Fast Food",Mid-Range,Quick Bites,511,3.4,1401,60,False,20,True
R00917,Restaurant_917,Pune,Anna Nagar,"Desserts, Biryani",Mid-Range,Cloud Kitchen,454,3.9,135,51,False,50,True
R00918,Restaurant_918,Delhi,Connaught Place,North Indian,Premium,Casual Dining,1209,4.9,95,64,False,50,True
R00919,Restaurant_919,Hyderabad,Koramangala,"Fast Food, Continental",Mid-Range,Casual Dining,560,3.9,860,29,False,40,True
R00920,Restaurant_920,Kolkata,Salt Lake,"Biryani, North Indian, Thai",Mid-Range,Quick Bites,581,4.6,190,55,False,0,True
R00921,Restaurant_921,Jaipur,Malviya Nagar,"Biryani, Italian, Desserts",Mid-Range,Casual Dining,772,3.9,422,65,False,0,True
R00922,Restaurant_922,Hyderabad,Bandra,Chinese,Premium,Quick Bites,1022,3.8,431,44,False,30,False
R00923,Restaurant_923,Hyderabad,Kothrud,"Continental, South Indian, Mexican",Budget,Cloud Kitchen,292,3.2,1174,39,False,30,True
R00924,Restaurant_924,Jaipur,Connaught Place,"Continental, Desserts, Fast Food",Mid-Range,Fine Dining,684,3.9,74,64,False,10,True
R00925,Restaurant_925,Bangalore,Bandra,"Biryani, North Indian",Mid-Range,Casual Dining,462,3.1,125,48,True,30,True
R00926,Restaurant_926,Bangalore,Kothrud,"South Indian, Fast Food, Chinese",Premium,Fine Dining,1348,4.2,886,57,False,20,True
R00927,Restaurant_927,Bangalore,Malviya Nagar,South Indian,Mid-Range,Cloud Kitchen,764,4.4,174,45,False,0,False
R00928,Restaurant_928,Ahmedabad,Gomti Nagar,"Mexican, North Indian",Mid-Range,Dhaba,405,4.2,492,38,False,30,False
R00929,Restaurant_929,Chennai,Bandra,"Thai, Biryani, Continental",Budget,Casual Dining,248,3.1,62,35,True,20,True
R00930,Restaurant_930,Delhi,Connaught Place,Fast Food,Mid-Range,Casual Dining,457,3.4,236,36,False,0,True
R00931,Restaurant_931,Delhi,Connaught Place,"Thai, Biryani",Premium,Quick Bites,1898,4.4,253,59,False,30,True
R00932,Restaurant_932,Bangalore,Gomti Nagar,Thai,Budget,Quick Bites,129,3.6,146,58,False,30,False
R00933,Restaurant_933,Chennai,Navrangpura,"Italian, Thai",Budget,Casual Dining,167,3.8,97,58,True,10,False
R00934,Restaurant_934,Bangalore,Navrangpura,"Thai, Mexican, Biryani",Budget,Quick Bites,233,3.4,788,39,False,20,True
R00935,Restaurant_935,Ahmedabad,Connaught Place,"Chinese, Italian",Mid-Range,Cafe,608,3.6,396,34,False,20,True
R00936,Restaurant_936,Chennai,Kothrud,"Thai, South Indian",Mid-Range,Cloud Kitchen,417,4.4,79,22,True,0,True
R00937,Restaurant_937,Delhi,Anna Nagar,"Mexican, Biryani",Mid-Range,Quick Bites,455,4.2,97,61,True,30,True
