order_id,customer_id,order_date,category,brand,mrp,discount_pct,price_paid,rating,returned,delivery_days,city
ORD004028,C01551,2024-06-29,Men's Clothing,H&M,3817,30,2671,4,False,6,Pune
ORD004029,C00153,2024-01-12,Women's Clothing,AND,4022,40,2413,4,True,2,Lucknow
ORD004030,C01921,2023-08-25,Men's Clothing,Jack & Jones,2042,60,816,4,False,4,Chennai
ORD004031,C01364,2024-08-14,Women's Clothing,AND,2348,20,1878,4,True,4,Hyderabad
ORD004032,C01144,2024-11-09,Accessories,Fossil,1703,20,1362,4,False,2,Pune
ORD004033,C00672,2022-01-03,Accessories,Fossil,3306,60,1322,5,False,3,Bangalore
ORD004034,C01409,2022-04-11,Sports & Fitness,Puma,6352,50,3176,2,False,5,Hyderabad
ORD004035,C00006,2024-11-25,Women's Clothing,Biba,850,30,595,4,True,7,Kolkata
ORD004036,C01621,2023-12-30,Footwear,Puma,8506,60,3402,5,False,7,Jaipur
ORD004037,C01281,2023-02-08,Women's Clothing,Aurelia,932,30,652,3,False,5,Kolkata
ORD004038,C00187,2024-10-15,Beauty,Nykaa,2627,60,1050,5,False,2,Kolkata
ORD004039,C01240,2023-09-08,Kids,Marks & Spencer,1199,40,719,4,False,3,Jaipur
ORD004040,C00579,2022-10-12,Men's Clothing,Zara,3261,20,2608,1,False,5,Ahmedabad
ORD004041,C00186,2022-03-23,Men's Clothing,US Polo,1352,40,811,4,False,3,Chennai
ORD004042,C00553,2022-01-03,Women's Clothing,AND,863,30,604,5,False,5,Mumbai
ORD004043,C00700,2022-12-07,Women's Clothing,Vero Moda,3665,40,2199,4,False,6,Jaipur
ORD004044,C01810,2023-03-31,Women's Clothing,AND,965,40,579,4,False,7,Delhi
ORD004045,C01091,2022-06-20,Men's Clothing,Zara,1468,50,734,4,True,3,Pune
ORD004046,C00468,2024-10-08,Accessories,Baggit,2314,30,1619,2,False,4,Pune
ORD004047,C01455,2023-03-21,Women's Clothing,Aurelia,3209,50,1604,3,False,3,Lucknow
ORD004048,C00848,2022-05-21,Accessories,Fossil,2813,60,1125,3,False,4,Kolkata
ORD004049,C01372,2022-10-13,Men's Clothing,H&M,4825,50,2412,5,False,6,Hyderabad
ORD004050,C01482,2024-12-01,Sports & Fitness,Nike,2709,30,1896,4,False,2,Hyderabad
ORD004051,C00185,2024-07-02,Sports & Fitness,Reebok,2213,40,1327,4,False,5,Ahmedabad
ORD004052,C01368,2023-04-14,Women's Clothing,W,5881,50,2940,4,False,5,Lucknow
ORD004053,C00883,2023-09-12,Women's Clothing,AND,4220,40,2532,4,False,4,Pune
ORD004054,C01949,2024-10-16,Footwear,Bata,6756,60,2702,4,False,7,Lucknow
ORD004055,C00974,2024-02-15,Women's Clothing,AND,643,20,514,5,True,4,Lucknow
ORD004056,C01430,2022-09-26,Men's Clothing,H&M,968,40,580,5,False,3,Ahmedabad
ORD004057,C00578,2023-05-31,Women's Clothing,Vero Moda,697,20,557,5,False,5,Lucknow
ORD004058,C01314,2023-09-19,Men's Clothing,Zara,4784,60,1913,4,False,2,Jaipur
ORD004059,C01282,2023-07-27,Footwear,Puma,5651,70,1695,4,True,6,Bangalore
ORD004060,C00868,2022-10-07,Footwear,Bata,4106,60,1642,4,False,4,Jaipur
ORD004061,C01968,2022-01-08,Women's Clothing,AND,5615,50,2807,3,False,3,Jaipur
ORD004062,C00474,2022-03-19,Sports & Fitness,Reebok,3475,60,1390,4,False,2,Kolkata
ORD004063,C00037,2024-07-19,Women's Clothing,W,3994,50,1997,2,False,4,Chennai
ORD004064,C00120,2024-04-03,Men's Clothing,Zara,4644,30,3250,4,False,2,Lucknow
ORD004065,C00453,2024-01-27,Footwear,Metro,1229,40,737,4,False,6,Jaipur
ORD004066,C00374,2022-05-07,Women's Clothing,Vero Moda,3586,10,3227,5,False,4,Lucknow
ORD004067,C00016,2022-04-19,Women's Clothing,Vero Moda,2358,30,1650,4,False,6,Lucknow
ORD004068,C00092,2023-01-23,Footwear,Nike,5706,20,4564,5,False,7,Pune
ORD004069,C01542,2022-05-26,Women's Clothing,AND,4992,50,2496,5,False,5,Kolkata
ORD004070,C00602,2024-07-13,Women's Clothing,AND,4304,60,1721,5,False,6,Mumbai
ORD004071,C00968,2022-03-17,Women's Clothing,Biba,3290,50,1645,3,False,6,Bangalore
ORD004072,C01995,2023-06-29,Women's Clothing,AND,4904,20,3923,4,True,5,Ahmedabad
ORD004073,C01656,2023-11-19,Sports & Fitness,Adidas,4597,60,1838,4,False,5,Bangalore
ORD004074,C01274,2024-03-05,Accessories,Baggit,1806,60,722,5,False,2,Chennai
ORD004075,C01419,2024-10-28,Accessories,Fossil,584,20,467,4,False,5,Hyderabad
ORD004076,C00211,2024-10-21,Sports & Fitness,Decathlon,5703,50,2851,3,False,2,Hyderabad
ORD004077,C00588,2022-07-29,Men's Clothing,Jack & Jones,2581,20,2064,4,False,5,Mumbai
ORD004078,C01787,2022-11-26,Beauty,L'Oreal,522,30,365,5,False,4,Lucknow
ORD004079,C01806,2022-12-23,Women's Clothing,Biba,5409,40,3245,4,False,5,Hyderabad
ORD004080,C00725,2023-11-14,Men's Clothing,Zara,4806,40,2883,4,False,5,Jaipur
ORD004081,C01320,2024-09-21,Footwear,Metro,2261,10,2034,5,False,5,Jaipur
ORD004082,C00286,2024-08-13,Footwear,Puma,5492,50,2746,4,False,2,Lucknow
ORD004083,C01239,2024-05-01,Women's Clothing,AND,1937,30,1355,4,False,7,Delhi
ORD004084,C01300,2024-05-07,Kids,Carter's,1971,70,591,4,False,2,Bangalore
ORD004085,C01451,2023-06-27,Beauty,Nykaa,374,40,224,4,False,7,Bangalore
ORD004086,C01287,2022-10-18,Footwear,Puma,4181,50,2090,4,False,4,Delhi
ORD004087,C01272,2024-02-20,Footwear,Bata,3004,50,1502,4,False,6,Delhi
ORD004088,C01453,2023-05-21,Men's Clothing,US Polo,2784,60,1113,4,False,4,Pune
ORD004089,C00344,2024-05-24,Men's Clothing,Zara,2509,30,1756,4,False,6,Lucknow
ORD004090,C01659,2022-02-17,Footwear,Puma,893,40,535,5,False,3,Bangalore
ORD004091,C01140,2023-12-24,Men's Clothing,US Polo,2321,50,1160,4,False,4,Hyderabad
ORD004092,C00068,2022-12-25,Women's Clothing,Aurelia,768,40,460,5,False,7,Lucknow
ORD004093,C00290,2022-07-17,Footwear,Metro,6409,60,2563,1,False,3,Mumbai
ORD004094,C01912,2024-10-26,Women's Clothing,Biba,5707,20,4565,1,True,4,Pune
ORD004095,C01676,2023-11-06,Women's Clothing,Vero Moda,2125,50,1062,5,False,7,Delhi
ORD004096,C00430,2022-02-09,Beauty,Lakme,700,50,350,5,False,5,Ahmedabad
ORD004097,C01264,2022-08-25,Sports & Fitness,Decathlon,6434,40,3860,5,False,3,Pune
ORD004098,C01509,2023-11-22,Men's Clothing,Zara,3216,50,1608,4,False,5,Delhi
ORD004099,C00689,2023-11-20,Accessories,Lavie,1246,50,623,4,False,7,Bangalore
ORD004100,C00439,2023-06-27,Women's Clothing,Aurelia,880,30,616,4,False,2,Hyderabad
ORD004101,C01457,2024-09-16,Footwear,Bata,1333,20,1066,4,False,5,Chennai
ORD004102,C00837,2023-12-08,Women's Clothing,W,5469,20,4375,5,False,6,Pune
ORD004103,C00577,2022-11-25,Sports & Fitness,Decathlon,2129,40,1277,1,False,6,Ahmedabad
ORD004104,C01816,2024-03-06,Footwear,Puma,7633,20,6106,5,False,6,Delhi
ORD004105,C01495,2023-02-20,Accessories,Baggit,2482,60,992,3,False,2,Chennai
ORD004106,C00603,2022-02-05,Accessories,Fastrack,406,60,162,5,False,5,Bangalore
ORD004107,C01877,2023-01-02,Men's Clothing,US Polo,1584,50,792,5,True,2,Ahmedabad
ORD004108,C01534,2024-03-20,Footwear,Metro,1504,30,1052,3,False,4,Lucknow
ORD004109,C01065,2024-02-03,Sports & Fitness,Puma,4092,50,2046,4,False,4,Chennai
ORD004110,C00340,2024-12-04,Men's Clothing,H&M,702,20,561,4,False,2,Pune
ORD004111,C00481,2023-12-24,Sports & Fitness,Decathlon,5832,40,3499,4,True,2,Delhi
ORD004112,C01726,2023-06-17,Footwear,Bata,3388,30,2371,1,False,6,Chennai
ORD004113,C00956,2022-05-19,Men's Clothing,Roadster,4629,60,1851,4,False,3,Ahmedabad
ORD004114,C00798,2023-04-17,Sports & Fitness,Puma,6165,40,3699,4,False,7,Hyderabad
ORD004115,C01146,2022-04-05,Accessories,Baggit,3958,50,1979,2,False,2,Mumbai
ORD004116,C00639,2023-02-01,Women's Clothing,W,4971,40,2982,3,False,5,Ahmedabad
ORD004117,C00733,2024-04-06,Kids,Marks & Spencer,1656,40,993,5,False,2,Chennai
ORD004118,C00333,2022-09-06,Footwear,Adidas,2853,50,1426,4,False,2,Hyderabad
ORD004119,C00473,2024-05-28,Accessories,Fastrack,3701,40,2220,5,False,4,Lucknow
ORD004120,C00270,2022-03-31,Sports & Fitness,Reebok,2759,50,1379,3,False,5,Delhi
ORD004121,C00563,2022-04-08,Women's Clothing,W,4122,60,1648,4,False,5,Mumbai
ORD004122,C00972,2024-05-01,Women's Clothing,Aurelia,1310,40,786,4,True,3,Chennai
ORD004123,C00053,2024-01-20,Sports & Fitness,Puma,5128,50,2564,4,False,2,Bangalore
ORD004124,C01304,2022-09-02,Footwear,Adidas,4971,60,1988,4,False,3,Pune
ORD004125,C01534,2023-03-21,Women's Clothing,Aurelia,2525,50,1262,2,False,3,Lucknow
ORD004126,C01960,2023-08-16,Women's Clothing,AND,5598,10,5038,5,False,6,Mumbai
ORD004127,C00991,2024-02-06,Accessories,Baggit,3982,50,1991,3,False,2,Jaipur
ORD004128,C01528,2022-09-10,Footwear,Puma,1410,70,423,5,False,3,Bangalore
ORD004129,C00620,2023-05-23,Sports & Fitness,Nike,2655,70,796,5,False,5,Bangalore
ORD004130,C01921,2024-01-18,Beauty,L'Oreal,500,40,300,5,False,5,Hyderabad
ORD004131,C01186,2023-10-11,Women's Clothing,AND,2823,60,1129,4,False,5,Hyderabad
ORD004132,C00550,2023-11-25,Women's Clothing,AND,5384,40,3230,5,False,4,Lucknow
ORD004133,C00610,2022-07-23,Footwear,Bata,2898,70,869,5,False,7,Jaipur
ORD004134,C01692,2024-01-10,Women's Clothing,Aurelia,2383,30,1668,5,True,7,Kolkata
ORD004135,C00550,2024-05-22,Women's Clothing,Aurelia,5179,20,4143,4,False,7,Chennai
ORD004136,C00247,2024-05-23,Sports & Fitness,Reebok,4477,30,3133,4,False,7,Delhi
ORD004137,C01063,2023-07-17,Kids,Hopscotch,618,40,370,5,False,2,Ahmedabad
ORD004138,C01627,2023-01-30,Men's Clothing,Zara,2250,50,1125,4,True,7,Hyderabad
ORD004139,C01656,2024-05-28,Women's Clothing,W,1432,60,572,4,False,3,Bangalore
ORD004140,C01368,2023-09-26,Accessories,Fastrack,1447,40,868,5,False,2,Bangalore
ORD004141,C00792,2023-01-28,Men's Clothing,Roadster,3655,70,1096,5,False,3,Hyderabad
ORD004142,C00758,2022-06-07,Kids,Marks & Spencer,1740,40,1044,3,False,7,Bangalore
ORD004143,C00931,2024-02-07,Beauty,Lakme,1320,50,660,5,False,4,Jaipur
ORD004144,C00506,2024-08-01,Women's Clothing,Aurelia,1705,40,1023,5,False,3,Jaipur
ORD004145,C01079,2024-04-20,Footwear,Adidas,1485,60,594,4,False,6,Bangalore
ORD004146,C00071,2022-02-16,Beauty,MAC,351,20,280,4,False,6,Lucknow
ORD004147,C01555,2024-09-21,Accessories,Baggit,851,20,680,3,False,2,Hyderabad
ORD004148,C01751,2023-11-13,Women's Clothing,Aurelia,2575,20,2060,4,False,5,Bangalore
ORD004149,C00796,2022-09-16,Beauty,Nykaa,858,60,343,5,False,6,Pune
ORD004150,C01797,2023-01-15,Women's Clothing,W,3623,40,2173,4,False,4,Pune
ORD004151,C01965,2024-02-01,Beauty,MAC,1153,60,461,1,False,3,Lucknow
ORD004152,C00106,2023-09-24,Beauty,MAC,2726,60,1090,5,False,6,Delhi
ORD004153,C00682,2022-02-09,Women's Clothing,Biba,3931,20,3144,3,True,5,Kolkata
ORD004154,C01817,2024-06-20,Women's Clothing,Aurelia,3883,70,1164,4,False,3,Mumbai
ORD004155,C00252,2024-08-03,Women's Clothing,Biba,1634,30,1143,5,False,2,Jaipur
ORD004156,C00771,2024-08-16,Men's Clothing,Roadster,4004,40,2402,3,False,2,Bangalore
ORD004157,C01692,2022-12-31,Women's Clothing,Biba,2791,50,1395,2,False,2,Pune
ORD004158,C01496,2022-02-06,Men's Clothing,Zara,4481,50,2240,4,False,2,Mumbai
ORD004159,C00758,2022-03-30,Beauty,L'Oreal,1872,40,1123,4,False,4,Chennai
ORD004160,C00475,2023-12-16,Accessories,Fossil,3451,50,1725,4,False,2,Mumbai
ORD004161,C01374,2022-05-09,Footwear,Bata,2147,70,644,5,False,7,Hyderabad
ORD004162,C00137,2023-02-22,Men's Clothing,H&M,2307,50,1153,4,True,7,Chennai
ORD004163,C00678,2022-11-28,Footwear,Metro,6875,50,3437,5,False,2,Lucknow
ORD004164,C00816,2022-04-18,Men's Clothing,H&M,4918,60,1967,4,False,6,Delhi
ORD004165,C01804,2024-06-22,Kids,Carter's,1578,40,946,4,False,3,Hyderabad
ORD004166,C00394,2024-02-14,Men's Clothing,H&M,4127,50,2063,4,False,6,Chennai
ORD004167,C00819,2022-01-06,Men's Clothing,Jack & Jones,4300,30,3010,5,False,4,Bangalore
ORD004168,C01993,2024-03-29,Women's Clothing,AND,2785,70,835,3,False,5,Hyderabad
ORD004169,C00655,2024-04-29,Footwear,Puma,4102,60,1640,2,False,3,Kolkata
ORD004170,C01622,2022-10-12,Men's Clothing,Roadster,1753,60,701,5,False,7,Lucknow
ORD004171,C01402,2022-03-07,Kids,H&M Kids,1595,20,1276,4,False,7,Kolkata
ORD004172,C00148,2023-08-02,Women's Clothing,Biba,1869,50,934,5,False,3,Ahmedabad
ORD004173,C01056,2023-09-20,Women's Clothing,Aurelia,5823,50,2911,5,False,6,Kolkata
ORD004174,C00948,2023-07-13,Footwear,Nike,3092,40,1855,3,False,4,Mumbai
ORD004175,C01863,2022-11-12,Beauty,Nykaa,1148,70,344,4,False,2,Chennai
ORD004176,C00394,2022-06-06,Beauty,Maybelline,1689,20,1351,4,False,5,Mumbai
ORD004177,C01502,2022-01-26,Footwear,Bata,7879,20,6303,5,False,4,Pune
ORD004178,C00773,2024-01-06,Women's Clothing,Biba,1687,50,843,5,False,7,Delhi
ORD004179,C01981,2024-07-04,Kids,Hopscotch,1090,40,654,4,False,4,Mumbai
ORD004180,C01833,2023-05-20,Kids,H&M Kids,801,30,560,2,False,5,Lucknow
ORD004181,C01593,2023-06-07,Men's Clothing,H&M,836,30,585,3,False,7,Mumbai
ORD004182,C00690,2022-06-01,Men's Clothing,US Polo,1535,40,921,3,False,3,Chennai
ORD004183,C01882,2024-02-01,Kids,Hopscotch,1884,40,1130,4,False,5,Delhi
ORD004184,C00484,2022-12-28,Men's Clothing,Zara,3204,50,1602,3,False,7,Kolkata
ORD004185,C01402,2022-04-20,Women's Clothing,Biba,825,60,330,5,False,4,Pune
ORD004186,C01570,2022-06-08,Women's Clothing,Aurelia,4988,40,2992,5,False,3,Bangalore
ORD004187,C01922,2022-02-18,Accessories,Fossil,1704,40,1022,4,False,7,Delhi
ORD004188,C01751,2024-06-13,Footwear,Metro,2370,20,1896,5,False,7,Chennai
ORD004189,C01114,2023-07-20,Footwear,Nike,7546,20,6036,4,False,5,Mumbai
ORD004190,C00380,2023-03-08,Men's Clothing,Zara,3069,70,920,4,False,4,Pune
ORD004191,C00930,2023-08-06,Footwear,Nike,5827,60,2330,3,False,6,Chennai
ORD004192,C00633,2022-03-30,Kids,Hopscotch,2407,40,1444,4,False,6,Chennai
ORD004193,C00968,2023-02-14,Men's Clothing,Jack & Jones,3115,30,2180,5,False,4,Ahmedabad
ORD004194,C00965,2023-03-31,Beauty,Nykaa,432,20,345,5,False,3,Bangalore
ORD004195,C01847,2022-01-26,Beauty,Nykaa,1825,30,1277,4,False,3,Chennai
ORD004196,C00092,2022-04-28,Footwear,Nike,8748,30,6123,4,True,4,Mumbai
ORD004197,C01060,2023-12-10,Men's Clothing,Roadster,2896,20,2316,3,False,3,Bangalore
ORD004198,C01304,2022-08-22,Men's Clothing,H&M,4130,30,2891,2,True,7,Pune
ORD004199,C01747,2023-12-21,Women's Clothing,Vero Moda,2950,10,2655,5,False,7,Delhi
ORD004200,C00500,2024-09-06,Beauty,Nykaa,1787,50,893,4,False,3,Bangalore
ORD004201,C00693,2024-02-16,Women's Clothing,AND,3135,50,1567,5,False,2,Lucknow
ORD004202,C00689,2023-12-18,Women's Clothing,Vero Moda,1531,10,1377,4,True,6,Pune
ORD004203,C00395,2022-02-01,Footwear,Adidas,5346,40,3207,4,False,4,Pune
ORD004204,C01641,2024-05-20,Men's Clothing,H&M,3514,30,2459,4,True,2,Jaipur
ORD004205,C00742,2023-12-03,Sports & Fitness,Nike,1608,60,643,5,False,4,Pune
ORD004206,C01592,2024-11-13,Footwear,Bata,8566,50,4283,4,False,6,Hyderabad
ORD004207,C00629,2022-06-26,Men's Clothing,Jack & Jones,3925,30,2747,4,True,7,Mumbai
ORD004208,C01137,2022-05-07,Women's Clothing,Vero Moda,4999,30,3499,2,False,4,Delhi
ORD004209,C00610,2024-10-22,Men's Clothing,US Polo,4577,40,2746,3,False,6,Ahmedabad
ORD004210,C00334,2023-12-01,Sports & Fitness,Puma,2714,30,1899,5,False,4,Ahmedabad
ORD004211,C00588,2024-06-30,Women's Clothing,Biba,1042,30,729,4,False,7,Kolkata
ORD004212,C01845,2023-12-12,Sports & Fitness,Adidas,812,10,730,4,False,3,Hyderabad
ORD004213,C00909,2023-12-05,Men's Clothing,Roadster,2716,40,1629,5,False,2,Delhi
ORD004214,C00263,2023-11-15,Women's Clothing,Vero Moda,5020,40,3012,5,False,6,Lucknow
ORD004215,C00497,2024-07-22,Women's Clothing,W,1934,40,1160,4,False,2,Delhi
ORD004216,C01779,2022-07-29,Women's Clothing,Vero Moda,3005,40,1803,5,False,6,Bangalore
ORD004217,C01615,2022-11-11,Accessories,Fossil,3074,50,1537,4,True,6,Bangalore
ORD004218,C00281,2022-04-27,Women's Clothing,W,4460,20,3568,2,False,4,Pune
ORD004219,C01011,2024-01-22,Men's Clothing,H&M,1969,30,1378,4,False,2,Chennai
ORD004220,C00159,2024-09-03,Women's Clothing,W,4734,30,3313,5,False,2,Hyderabad
ORD004221,C01253,2023-08-31,Footwear,Metro,2790,20,2232,4,False,7,Mumbai
ORD004222,C00848,2022-08-25,Footwear,Metro,8862,60,3544,5,False,7,Mumbai
ORD004223,C00664,2022-11-07,Men's Clothing,H&M,3501,30,2450,5,False,3,Mumbai
ORD004224,C01272,2024-12-27,Accessories,Fossil,2784,60,1113,3,False,4,Mumbai
ORD004225,C00145,2022-05-29,Beauty,Maybelline,2657,50,1328,4,False,6,Jaipur
ORD004226,C01564,2023-06-12,Women's Clothing,AND,1819,40,1091,3,False,6,Pune
ORD004227,C01138,2022-08-08,Footwear,Bata,4006,40,2403,5,False,5,Jaipur
ORD004228,C00992,2023-01-11,Accessories,Fastrack,3260,60,1304,3,False,7,Pune
ORD004229,C00281,2024-07-03,Beauty,Nykaa,2561,30,1792,4,False,7,Delhi
ORD004230,C00151,2024-12-13,Sports & Fitness,Decathlon,5959,60,2383,5,False,4,Kolkata
ORD004231,C01411,2024-06-11,Footwear,Nike,6314,20,5051,1,False,4,Ahmedabad
ORD004232,C00250,2022-04-22,Beauty,Nykaa,2608,50,1304,4,False,7,Mumbai
ORD004233,C00544,2022-06-17,Beauty,MAC,248,40,148,3,False,7,Hyderabad
ORD004234,C01791,2024-11-28,Women's Clothing,AND,5878,40,3526,4,False,3,Pune
ORD004235,C00669,2024-04-06,Kids,H&M Kids,1832,60,732,5,False,2,Mumbai
ORD004236,C00329,2023-07-13,Footwear,Metro,1114,30,779,5,False,5,Jaipur
ORD004237,C01269,2023-11-28,Women's Clothing,AND,949,60,379,3,True,7,Delhi
ORD004238,C00462,2022-07-01,Women's Clothing,Biba,2970,60,1188,3,True,3,Mumbai
ORD004239,C01446,2023-12-30,Men's Clothing,H&M,1036,40,621,4,False,6,Mumbai
ORD004240,C01122,2023-12-26,Women's Clothing,W,5000,40,3000,4,True,3,Chennai
ORD004241,C00294,2022-11-29,Men's Clothing,H&M,3789,50,1894,4,False,3,Delhi
ORD004242,C01543,2023-09-21,Beauty,Maybelline,2310,30,1617,5,False,6,Lucknow
ORD004243,C01993,2022-05-10,Men's Clothing,US Polo,3580,50,1790,2,False,2,Hyderabad
ORD004244,C01515,2024-07-01,Women's Clothing,W,3692,60,1476,1,False,2,Mumbai
ORD004245,C01240,2022-10-28,Women's Clothing,AND,5380,60,2152,2,False,4,Chennai
ORD004246,C01291,2023-06-08,Beauty,Nykaa,1955,20,1564,3,False,3,Mumbai
ORD004247,C00850,2024-11-15,Beauty,Nykaa,1110,60,444,5,False,6,Chennai
ORD004248,C01827,2023-04-29,Men's Clothing,Roadster,1207,40,724,5,False,6,Delhi
ORD004249,C01618,2024-05-30,Women's Clothing,Aurelia,1268,40,760,5,True,7,Pune
ORD004250,C00368,2022-02-20,Accessories,Fastrack,3984,40,2390,4,False,3,Kolkata
ORD004251,C00151,2023-10-13,Beauty,Nykaa,277,10,249,2,False,6,Lucknow
ORD004252,C01769,2022-08-15,Accessories,Fossil,2021,70,606,5,False,7,Kolkata
ORD004253,C01538,2023-01-09,Men's Clothing,Roadster,3850,30,2695,5,False,7,Pune
ORD004254,C01025,2023-01-03,Footwear,Metro,6734,20,5387,4,True,6,Kolkata
ORD004255,C00917,2024-03-27,Footwear,Metro,8356,40,5013,4,False,6,Kolkata
ORD004256,C01506,2022-08-23,Kids,Carter's,1830,50,915,3,False,4,Pune
ORD004257,C01229,2024-11-11,Women's Clothing,Vero Moda,864,50,432,4,False,7,Mumbai
ORD004258,C01054,2023-05-25,Footwear,Metro,2772,70,831,4,False,3,Pune
ORD004259,C00823,2023-08-16,Beauty,Nykaa,871,50,435,4,False,4,Ahmedabad
ORD004260,C00009,2024-04-17,Accessories,Titan,1836,20,1468,4,False,4,Lucknow
ORD004261,C00278,2022-07-06,Men's Clothing,Roadster,4501,30,3150,4,False,3,Hyderabad
ORD004262,C00610,2023-12-23,Women's Clothing,W,2530,40,1518,2,False,2,Bangalore
ORD004263,C01926,2023-06-15,Women's Clothing,AND,3250,40,1950,5,True,3,Jaipur
ORD004264,C00950,2022-05-06,Accessories,Baggit,2004,30,1402,5,False,2,Delhi
ORD004265,C01180,2023-01-28,Beauty,Maybelline,653,60,261,5,False,5,Lucknow
ORD004266,C00485,2023-09-02,Beauty,Nykaa,2013,50,1006,5,False,2,Kolkata
ORD004267,C01100,2024-08-26,Women's Clothing,Aurelia,748,50,374,5,False,3,Pune
ORD004268,C01730,2022-03-22,Men's Clothing,US Polo,4750,30,3325,5,True,2,Jaipur
ORD004269,C01902,2023-02-13,Accessories,Fastrack,2277,70,683,5,False,5,Lucknow
ORD004270,C01160,2024-11-23,Men's Clothing,Zara,2673,40,1603,5,False,3,Chennai
ORD004271,C01783,2022-05-10,Sports & Fitness,Reebok,5771,30,4039,5,False,6,Hyderabad
ORD004272,C01008,2022-03-28,Footwear,Nike,3479,40,2087,4,False,6,Hyderabad
ORD004273,C01834,2024-09-18,Men's Clothing,US Polo,523,70,156,2,False,5,Ahmedabad
ORD004274,C00886,2022-03-22,Footwear,Puma,1060,30,742,5,False,3,Mumbai
ORD004275,C00398,2023-08-30,Men's Clothing,US Polo,4198,60,1679,4,False,7,Lucknow
ORD004276,C01137,2024-07-13,Accessories,Fossil,2537,60,1014,4,False,2,Ahmedabad
ORD004277,C00571,2023-08-08,Men's Clothing,Roadster,3897,50,1948,4,True,3,Delhi
ORD004278,C00347,2022-07-30,Beauty,Nykaa,1682,60,672,4,False,6,Kolkata
ORD004279,C00004,2024-03-01,Accessories,Baggit,1385,30,969,5,False,7,Delhi
ORD004280,C01750,2023-10-14,Men's Clothing,Zara,1165,60,466,1,False,2,Ahmedabad
ORD004281,C01332,2022-12-14,Men's Clothing,US Polo,2883,30,2018,3,False,2,Hyderabad
ORD004282,C00339,2023-12-15,Men's Clothing,Roadster,1948,50,974,5,False,2,Pune
ORD004283,C00040,2024-10-09,Women's Clothing,Aurelia,4209,60,1683,4,False,5,Delhi
ORD004284,C00733,2024-07-20,Accessories,Fossil,2742,10,2467,5,True,2,Lucknow
ORD004285,C00953,2024-11-30,Accessories,Fastrack,705,40,423,3,False,6,Jaipur
ORD004286,C00934,2022-06-20,Footwear,Metro,1824,40,1094,5,False,6,Ahmedabad
ORD004287,C01519,2022-09-13,Women's Clothing,AND,3927,20,3141,4,False,4,Jaipur
ORD004288,C01039,2023-05-15,Women's Clothing,Biba,3849,70,1154,4,True,4,Delhi
ORD004289,C01188,2022-06-04,Women's Clothing,Aurelia,1129,30,790,3,False,5,Lucknow
ORD004290,C01758,2023-09-10,Men's Clothing,Zara,2840,40,1704,4,False,3,Pune
ORD004291,C00809,2024-12-03,Women's Clothing,W,5292,40,3175,5,False,7,Lucknow
ORD004292,C00306,2022-09-12,Footwear,Adidas,3556,10,3200,3,False,7,Chennai
ORD004293,C00719,2024-03-21,Women's Clothing,Aurelia,1863,30,1304,5,False,3,Pune
ORD004294,C01099,2023-01-09,Women's Clothing,Biba,4934,40,2960,4,True,7,Chennai
ORD004295,C01274,2023-04-08,Men's Clothing,Zara,4732,10,4258,4,False,2,Mumbai
ORD004296,C00357,2022-01-20,Women's Clothing,Biba,1366,30,956,4,False,2,Jaipur
ORD004297,C00095,2024-01-13,Women's Clothing,W,5628,30,3939,2,False,7,Mumbai
ORD004298,C00861,2022-09-11,Women's Clothing,Vero Moda,5960,10,5364,4,False,3,Chennai
ORD004299,C01865,2022-10-19,Footwear,Adidas,5608,40,3364,5,False,2,Ahmedabad
ORD004300,C01859,2024-10-10,Accessories,Fastrack,3405,50,1702,5,False,2,Mumbai
ORD004301,C00777,2022-11-14,Women's Clothing,Vero Moda,4436,30,3105,4,False,3,Delhi
ORD004302,C01301,2024-10-26,Footwear,Bata,3297,30,2307,3,False,6,Delhi
ORD004303,C00709,2022-06-29,Footwear,Metro,8312,20,6649,5,False,6,Bangalore
ORD004304,C00936,2022-05-09,Men's Clothing,Jack & Jones,4423,40,2653,3,False,7,Ahmedabad
ORD004305,C00429,2024-07-28,Women's Clothing,Vero Moda,1892,60,756,4,False,4,Mumbai
ORD004306,C00687,2024-10-30,Footwear,Nike,1470,40,882,2,False,7,Chennai
ORD004307,C01040,2022-07-05,Footwear,Nike,3498,40,2098,3,False,3,Ahmedabad
ORD004308,C00917,2022-06-02,Men's Clothing,Jack & Jones,3500,60,1400,3,False,7,Delhi
ORD004309,C01136,2023-02-17,Women's Clothing,Biba,1570,40,942,4,True,3,Ahmedabad
ORD004310,C00593,2023-01-07,Women's Clothing,Biba,5076,20,4060,2,False,5,Chennai
ORD004311,C00804,2023-06-27,Beauty,Maybelline,795,40,477,5,False,6,Delhi
ORD004312,C01030,2023-10-18,Women's Clothing,Aurelia,4695,40,2817,5,False,7,Chennai
ORD004313,C01866,2024-02-24,Men's Clothing,H&M,1155,60,462,3,False,7,Bangalore
ORD004314,C00763,2022-06-07,Men's Clothing,Zara,1717,70,515,3,False,5,Chennai
